filename,is_valid,rejection_reasons,overall_ptp,overall_var,variance_zscore,ptp_FZ,ptp_C3,ptp_CZ,ptp_C4,var_FZ,var_C3,var_CZ,var_C4,label,label_encoded
cellula_MI_data_16.csv,False,extreme_ptp_amplitude_FZ_(2051.8uV>200.0uV); extreme_ptp_amplitude_C3_(2934.7uV>200.0uV); extreme_ptp_amplitude_CZ_(532.0uV>200.0uV); extreme_ptp_amplitude_C4_(4454.5uV>200.0uV); statistical_variance_outlier_(z=332.69),4454.484588098239,34210.75329747645,332.68850813585976,2051.797468263014,2934.7323488333395,532.0452289981131,4454.484588098239,17436.80248888748,35825.26516492432,1171.8079615142324,82409.13757457977,Right,1
cellula_MI_data_17.csv,True,CLEAN,88.1462311095747,27.66907713423273,-0.45883230377814105,88.1462311095747,21.41223080510141,33.628709272352225,75.16796492011845,57.46868243814569,3.532819052420168,8.40116534778442,41.27364169858064,Right,1
cellula_MI_data_18.csv,True,CLEAN,38.09100141245369,17.304635306146547,-0.5598438511245168,38.09100141245369,9.884534846619339,14.316182376540304,33.65935388253272,34.9513565661458,2.5886015834958505,4.973578244254134,26.70500483069041,Left,0
cellula_MI_data_19.csv,True,CLEAN,66.51062187006646,16.924462199459295,-0.5635490071187252,57.278225962358526,66.51062187006646,37.011724676075154,57.594063013195715,14.368694366750299,25.678695161239954,5.22301910692792,22.427440162919,Right,1
cellula_MI_data_20.csv,False,flatline_dead_channel_CZ_(var=1.8948e-01),41.29083722331153,5.824170597340602,-0.671732124871149,16.907304919933512,41.29083722331153,6.211054029607684,30.93589131110773,1.638740729142838,13.640695941745639,0.18948230250983725,7.827763415964094,Left,0
cellula_MI_data_21.csv,False,flatline_dead_channel_CZ_(var=4.7090e-01),49.5206134429637,7.234615297681595,-0.6579859720159258,19.825335584279355,49.5206134429637,9.569089446337676,38.92776100196646,2.3914528028925,16.36063244507021,0.47090176732705274,9.715474175436617,Right,1
cellula_MI_data_22.csv,False,flatline_dead_channel_CZ_(var=1.7859e-01),50.384844596088485,7.041603835389628,-0.659867056090214,14.476415011096446,50.384844596088485,5.773347245234771,41.281099100025486,1.457396402373513,16.296314120492276,0.1785898953083934,10.234114923384329,Left,0
cellula_MI_data_23.csv,False,extreme_ptp_amplitude_FZ_(925.4uV>200.0uV); extreme_ptp_amplitude_C3_(3004.8uV>200.0uV); extreme_ptp_amplitude_C4_(2271.3uV>200.0uV); statistical_variance_outlier_(z=148.79),3004.8383939915843,15341.600089426802,148.79029207410068,925.4369855547507,3004.8383939915843,191.90043743646402,2271.266859021654,3484.7667943476663,36741.0010745125,149.73006043715571,20990.902428409892,Left,0
cellula_MI_data_24.csv,False,extreme_ptp_amplitude_FZ_(1810.8uV>200.0uV); extreme_ptp_amplitude_C3_(6014.5uV>200.0uV); extreme_ptp_amplitude_CZ_(225.2uV>200.0uV); extreme_ptp_amplitude_C4_(3979.0uV>200.0uV); statistical_variance_outlier_(z=494.06),6014.497812023081,50768.80928810373,494.0628382159226,1810.8344053758294,6014.497812023081,225.18405739754053,3979.0135879731683,12035.017919131566,132753.2153782204,185.26961138357058,58101.73424367938,Left,0
cellula_MI_data_25.csv,False,extreme_ptp_amplitude_FZ_(478.2uV>200.0uV); extreme_ptp_amplitude_C3_(2046.8uV>200.0uV); extreme_ptp_amplitude_C4_(1689.7uV>200.0uV); statistical_variance_outlier_(z=68.03),2046.8004978363356,7055.142599712277,68.03071939862852,478.24227375982315,2046.8004978363356,121.3827605692108,1689.6875245769334,885.4688024004704,16220.066155892542,57.112065462957254,11057.923375093138,Left,0
cellula_MI_data_26.csv,False,flatline_dead_channel_FZ_(var=4.6319e-01); flatline_dead_channel_CZ_(var=4.9820e-02),17.487537688015273,3.449383924730011,-0.6948767264229567,4.482665911662323,17.487537688015273,2.0100736713041134,13.89172473172563,0.46319097619341626,8.164551865066425,0.049820195900474776,5.119972661759726,Right,1
cellula_MI_data_27.csv,False,flatline_dead_channel_CZ_(var=1.5018e-01),17.69800278905504,3.263931196909046,-0.6966841432918555,5.584113435664785,17.69800278905504,5.048458890832329,13.603253556938403,0.7162527053047921,7.658980403071194,0.15018440891093945,4.530307270349257,Right,1
cellula_MI_data_28.csv,True,CLEAN,42.59638686942909,7.69000191798824,-0.6535477873147141,9.355250252190219,42.59638686942909,7.350893897348572,40.758647330464825,1.0165138791642447,15.728019016552519,0.6729802476078997,13.342494528628297,Right,1
cellula_MI_data_29.csv,False,extreme_ptp_amplitude_C3_(439.1uV>200.0uV); extreme_ptp_amplitude_C4_(213.6uV>200.0uV),439.0935238924843,254.68840614326126,1.753691446280122,72.24406397905284,439.0935238924843,154.25187320614566,213.59065069982978,19.816441126455267,733.5162304066117,91.51582468135042,173.90512835862756,Left,0
cellula_MI_data_30.csv,False,extreme_ptp_amplitude_FZ_(526.5uV>200.0uV); extreme_ptp_amplitude_C3_(2692.6uV>200.0uV); extreme_ptp_amplitude_C4_(2095.1uV>200.0uV); statistical_variance_outlier_(z=116.78),2692.562398335229,12057.196697202326,116.78059253975144,526.4917407724527,2692.562398335229,71.33777697137162,2095.0757239253426,1121.8674434142738,29333.804079073256,20.702437489446428,17752.41282883233,Right,1
cellula_MI_data_31.csv,False,flatline_dead_channel_CZ_(var=7.5042e-02),24.14551676867063,3.8983188480651,-0.6905014197719977,5.2590339766839245,24.14551676867063,1.9250482115794867,19.7795950162309,0.5445058700729147,9.023901172820418,0.07504242448810049,5.949825924878969,Left,0
cellula_MI_data_32.csv,False,extreme_ptp_amplitude_FZ_(877.7uV>200.0uV); extreme_ptp_amplitude_C3_(4304.1uV>200.0uV); extreme_ptp_amplitude_CZ_(291.4uV>200.0uV); extreme_ptp_amplitude_C4_(3717.2uV>200.0uV); statistical_variance_outlier_(z=333.56),4304.114990164075,34300.291995410924,333.5611496708078,877.6979641007927,4304.114990164075,291.4460105735638,3717.1570073505927,3182.8340541822035,76551.99450764546,350.6704108124876,57115.66900900354,Left,0
cellula_MI_data_33.csv,False,flatline_dead_channel_CZ_(var=1.0095e-01),29.70205627808825,5.053689381740318,-0.6792412122952491,7.074746383076832,29.70205627808825,3.4758082732603577,25.92911035182556,0.5264677554331123,11.35284292244296,0.10095418136147416,8.234492667723726,Left,0
cellula_MI_data_34.csv,False,extreme_ptp_amplitude_FZ_(487.2uV>200.0uV); extreme_ptp_amplitude_C3_(2480.1uV>200.0uV); extreme_ptp_amplitude_C4_(1833.6uV>200.0uV); statistical_variance_outlier_(z=79.84),2480.094137778462,8267.362638745337,79.84498049421363,487.1688543109073,2480.094137778462,160.17714630309035,1833.5965201880533,802.3749846306091,20813.253689964746,87.13203083338927,11366.689849552604,Right,1
cellula_MI_data_35.csv,False,flatline_dead_channel_CZ_(var=1.0862e-01),44.94980098573297,7.825004822900638,-0.6522320529464144,9.582712538108881,44.94980098573297,3.2616470280250756,36.643317999444555,0.8872505145104187,18.092419686594486,0.10861777313987628,12.211731317357769,Left,0
cellula_MI_data_36.csv,False,extreme_ptp_amplitude_FZ_(631.5uV>200.0uV); extreme_ptp_amplitude_C3_(3323.5uV>200.0uV); extreme_ptp_amplitude_CZ_(235.9uV>200.0uV); extreme_ptp_amplitude_C4_(2927.8uV>200.0uV); statistical_variance_outlier_(z=197.69),3323.482043401468,20358.622607714307,197.68604700713885,631.4861644817033,3323.482043401468,235.8833037366175,2927.8326729781597,1618.3666045329771,44811.354698094234,226.03121267105018,34778.73791555898,Right,1
cellula_MI_data_37.csv,True,CLEAN,24.936413422437134,6.647423760283394,-0.6637087235895378,24.936413422437134,20.59694056023752,14.305762665280131,24.722069704926007,4.625789764614057,10.056651176327922,1.5956479395124468,10.311606160679151,Right,1
cellula_MI_data_38.csv,False,extreme_ptp_amplitude_FZ_(1866.7uV>200.0uV); extreme_ptp_amplitude_C3_(12687.1uV>200.0uV); extreme_ptp_amplitude_CZ_(308.4uV>200.0uV); extreme_ptp_amplitude_C4_(10512.0uV>200.0uV); statistical_variance_outlier_(z=2715.59),12687.087195104594,278712.05038811755,2715.591008528594,1866.723057298306,12687.087195104594,308.3852391950984,10512.02122588544,14127.069405496914,652441.3495281747,385.4899721594518,447894.292646639,Left,0
cellula_MI_data_39.csv,False,extreme_ptp_amplitude_FZ_(322.7uV>200.0uV); extreme_ptp_amplitude_C3_(1992.0uV>200.0uV); extreme_ptp_amplitude_C4_(1750.8uV>200.0uV); statistical_variance_outlier_(z=63.48),1991.9971187148633,6588.056010164274,63.47850713890691,322.7131460036756,1991.9971187148633,81.62316223705062,1750.8141311674135,384.0916893705636,14636.069678407843,24.636828368918025,11307.425844509773,Right,1
cellula_MI_data_40.csv,False,flatline_dead_channel_FZ_(var=4.1271e-01); flatline_dead_channel_CZ_(var=6.6276e-02),23.68805312528533,4.783365755398409,-0.6818757784623422,4.898969927347996,23.68805312528533,2.1359661128895633,19.911100578724767,0.4127148331253617,10.844234768346091,0.06627560390472771,7.810237816217454,Left,0
cellula_MI_data_41.csv,False,flatline_dead_channel_FZ_(var=4.6286e-01); flatline_dead_channel_CZ_(var=5.7883e-02),19.74703465939091,4.38834282738322,-0.6857256603814997,5.899964668907364,19.74703465939091,1.6333638951650429,17.916710788454004,0.46285798400040956,10.0312612708138,0.057882813504118134,7.001369241214553,Left,0
cellula_MI_data_42.csv,False,flatline_dead_channel_CZ_(var=1.0295e-01),98.09891665315217,19.4839554447746,-0.538604260703989,19.157285712154312,98.09891665315217,4.264944019080643,75.17274370070392,1.8597957214892478,47.3565185630232,0.10294876559064844,28.616558728995315,Left,0
cellula_MI_data_43.csv,False,extreme_ptp_amplitude_FZ_(285.4uV>200.0uV); extreme_ptp_amplitude_C3_(1557.6uV>200.0uV); extreme_ptp_amplitude_C4_(1349.0uV>200.0uV); statistical_variance_outlier_(z=37.42),1557.6256640141314,3913.790055091502,37.41518924699543,285.36427266511004,1557.6256640141314,76.78051711593768,1349.041908464959,293.9634503953414,8765.131715986094,21.280962462886766,6574.784091521685,Left,0
cellula_MI_data_44.csv,False,flatline_dead_channel_FZ_(var=4.4718e-01); flatline_dead_channel_CZ_(var=7.1919e-02),31.627078548580457,5.185393103982335,-0.677957631664897,5.6189937016127365,31.627078548580457,2.1044037188422156,27.313554331717118,0.44718273760895444,11.752773304694838,0.07191920983366135,8.469697163791885,Right,1
cellula_MI_data_45.csv,False,extreme_ptp_amplitude_FZ_(331.0uV>200.0uV); extreme_ptp_amplitude_C3_(2130.7uV>200.0uV); extreme_ptp_amplitude_C4_(1629.5uV>200.0uV); statistical_variance_outlier_(z=71.84),2130.728469006019,7445.884623637461,71.83887975155567,330.99625070310975,2130.728469006019,170.4580393849605,1629.5426802436994,444.52759733583156,18434.126465130208,117.43518440367917,10787.449247680124,Left,0
cellula_MI_data_46.csv,False,flatline_dead_channel_CZ_(var=2.4270e-01),37.45478045660987,5.890963700070641,-0.6710811612427415,8.65984887360288,37.45478045660987,6.3526803779908825,31.083585369210148,0.6168512064636701,13.10070274435145,0.24269690522575424,9.603603944241689,Left,0
cellula_MI_data_47.csv,False,extreme_ptp_amplitude_FZ_(513.1uV>200.0uV); extreme_ptp_amplitude_C3_(2441.4uV>200.0uV); extreme_ptp_amplitude_C4_(2039.0uV>200.0uV); statistical_variance_outlier_(z=96.88),2441.386837407175,10015.660586704447,96.88384123317661,513.053820343448,2441.386837407175,110.71237204461092,2038.996332560822,1016.133511297431,22974.50729166396,47.52506735332965,16024.476476503069,Right,1
cellula_MI_data_48.csv,False,extreme_ptp_amplitude_C3_(1030.8uV>200.0uV); extreme_ptp_amplitude_CZ_(232.5uV>200.0uV); extreme_ptp_amplitude_C4_(1122.2uV>200.0uV); statistical_variance_outlier_(z=23.03),1122.1826099229133,2437.758486356164,23.02982868797091,141.024425339809,1030.775609573719,232.4784658985056,1122.1826099229133,80.84224626582991,4324.900310453969,219.8260902139443,5125.465298490914,Right,1
cellula_MI_data_49.csv,False,flatline_dead_channel_CZ_(var=1.0858e-01),29.52957074783836,4.705743881195133,-0.6826322789812559,6.414829923791059,29.52957074783836,3.9876410204566373,22.71333938772216,0.5311121367492082,10.997096410374397,0.10858122643402274,7.186185751222905,Right,1
cellula_MI_data_50.csv,False,extreme_ptp_amplitude_FZ_(558.0uV>200.0uV); extreme_ptp_amplitude_C3_(3670.8uV>200.0uV); extreme_ptp_amplitude_C4_(3077.7uV>200.0uV); statistical_variance_outlier_(z=227.24),3670.8203751002934,23391.333867300753,227.2427623678704,558.0308395348425,3670.8203751002934,35.540421934554274,3077.707395353993,1264.1295513536622,54234.79033140329,5.078803198847425,38061.33678324721,Right,1
cellula_MI_data_51.csv,False,extreme_ptp_amplitude_FZ_(271.3uV>200.0uV); extreme_ptp_amplitude_C3_(3075.6uV>200.0uV); extreme_ptp_amplitude_C4_(2779.8uV>200.0uV); statistical_variance_outlier_(z=163.91),3075.633672742223,16893.369110894808,163.91378763542397,271.2558130771781,3075.633672742223,24.575276111261758,2779.8025835537837,288.034211040301,37027.31869307551,2.3635225263167396,30255.760016937107,Right,1
cellula_MI_data_52.csv,False,flatline_dead_channel_FZ_(var=3.7781e-01); flatline_dead_channel_CZ_(var=4.4107e-02),72.32376181792755,13.974933905542454,-0.5922950237255329,7.4359158095535545,72.32376181792755,1.4087392868933437,64.85657295408708,0.3778088325421339,30.75440655859278,0.04410665574308884,24.723413575291815,Right,1
cellula_MI_data_53.csv,False,flatline_dead_channel_FZ_(var=1.9870e-01); flatline_dead_channel_CZ_(var=4.8800e-02),20.761167987738773,5.259409464469494,-0.6772362703773557,3.889024094073539,20.761167987738773,2.0277396325890717,18.56077995705003,0.19869785195733136,11.745652000002124,0.04880011250243104,9.044487893416088,Right,1
cellula_MI_data_54.csv,False,extreme_ptp_amplitude_C3_(933.7uV>200.0uV); extreme_ptp_amplitude_C4_(974.4uV>200.0uV); statistical_variance_outlier_(z=17.02),974.4318206520255,1820.7362499473466,17.01634799305492,120.99414825992449,933.7464613650516,162.17936915529702,974.4318206520255,57.425510354746834,3408.263470067116,103.1156164481757,3714.140402919348,Left,0
cellula_MI_data_55.csv,False,flatline_dead_channel_CZ_(var=2.8820e-01),21.42846472578008,5.169324197447912,-0.6781142387586633,7.944440506606428,20.742779327186163,7.296041763888172,21.42846472578008,0.825766503517009,10.990671846808944,0.28819865826356295,8.57265978120213,Right,1
cellula_MI_data_56.csv,False,flatline_dead_channel_FZ_(var=4.5435e-01); flatline_dead_channel_CZ_(var=5.1500e-02),26.44990965995734,5.765966268217174,-0.672299382562835,5.293368044814249,26.44990965995734,1.4007748330117433,21.6980889172478,0.45435477854197726,13.10845774484314,0.05149978213864473,9.449552767344935,Right,1
cellula_MI_data_57.csv,False,extreme_ptp_amplitude_FZ_(1309.0uV>200.0uV); extreme_ptp_amplitude_C3_(7419.4uV>200.0uV); extreme_ptp_amplitude_CZ_(214.6uV>200.0uV); extreme_ptp_amplitude_C4_(6324.9uV>200.0uV); statistical_variance_outlier_(z=978.16),7419.36401908512,100440.51194294011,978.1618015481897,1309.0007293147478,7419.36401908512,214.61613364995856,6324.8714968393815,7113.497741869198,228455.79519184266,190.60458151959725,166002.150256529,Right,1
cellula_MI_data_58.csv,False,flatline_dead_channel_FZ_(var=3.9566e-01); flatline_dead_channel_CZ_(var=4.5702e-02),34.68125588939721,6.312140019928909,-0.6669763891305331,5.364455099292973,34.68125588939721,1.8316840394883096,30.84576983296188,0.3956649200118089,14.247546351621672,0.045702153035491404,10.559646655046661,Left,0
cellula_MI_data_59.csv,False,extreme_ptp_amplitude_C3_(1967.2uV>200.0uV); extreme_ptp_amplitude_C4_(1961.8uV>200.0uV); statistical_variance_outlier_(z=75.51),1967.1921782837012,7822.26786692813,75.50709984779003,76.78935382171686,1967.1921782837012,71.50421406795192,1961.8010062538692,24.080583342983832,15667.41019160793,20.559180433655605,15577.021512327949,Left,0
cellula_MI_data_60.csv,False,flatline_dead_channel_FZ_(var=1.4232e-01); flatline_dead_channel_CZ_(var=4.2334e-02),28.238085656065717,5.925725963709235,-0.6707423692366075,2.271723424436339,28.238085656065717,1.687586011118159,27.719556846754294,0.14232213707803026,12.996664107196054,0.04233405260876167,10.521583557954093,Right,1
cellula_MI_data_61.csv,True,CLEAN,23.99690425319085,6.435479051702363,-0.6657743305291833,21.894843082105876,22.117932027477323,11.928988751530227,23.99690425319085,3.49871309015167,11.698239134977205,1.0592586246818052,9.485705356998771,Left,0
cellula_MI_data_62.csv,False,flatline_dead_channel_FZ_(var=2.1147e-01); flatline_dead_channel_CZ_(var=4.0529e-02),19.52288160123821,4.819277219320103,-0.6815257863838132,2.8267539803557744,19.52288160123821,1.7918744841563194,16.42871809453519,0.21146811570093865,10.98604711410947,0.04052902372858986,8.039064623741416,Left,0
cellula_MI_data_63.csv,False,extreme_ptp_amplitude_C3_(816.3uV>200.0uV); extreme_ptp_amplitude_C4_(658.2uV>200.0uV); statistical_variance_outlier_(z=8.18),816.2547089705299,913.6330249687112,8.175746455818167,135.49147284761207,816.2547089705299,22.852634788475328,658.1505450287102,59.50993805711444,2176.4575285808155,1.8176506038789009,1416.7469826330355,Left,0
cellula_MI_data_64.csv,False,extreme_ptp_amplitude_C3_(278.9uV>200.0uV); extreme_ptp_amplitude_CZ_(374.5uV>200.0uV),374.5372409955241,359.03544907558586,2.7706546790757565,80.61275511976575,278.88564418737684,374.5372409955241,136.32224910553194,159.3007372042654,364.23135693538126,811.9031684487611,100.7065337139356,Left,0
cellula_MI_data_65.csv,True,CLEAN,193.2042347353013,148.09093905563384,0.7147956453941544,192.99886297763393,67.19232384270165,193.2042347353013,55.18905404691137,251.2674195644185,44.13030380976316,256.0622988908537,40.903733957499995,Left,0
cellula_MI_data_66.csv,False,extreme_ptp_amplitude_FZ_(40161.0uV>200.0uV); extreme_ptp_amplitude_C3_(24178.3uV>200.0uV); extreme_ptp_amplitude_CZ_(9971.9uV>200.0uV); extreme_ptp_amplitude_C4_(25937.8uV>200.0uV); statistical_variance_outlier_(z=29686.78),40161.030283721266,3046131.3536193566,29686.778710899507,40161.030283721266,24178.301365684387,9971.86646789339,25937.770891341344,6620364.172791033,2400002.709955845,405915.88184412493,2758242.6498864214,Right,1
cellula_MI_data_67.csv,True,CLEAN,109.18960688338181,89.73893385708595,0.1460987069930373,78.49739134226141,34.46665995478475,109.18960688338181,43.51894147596198,126.26037112230647,38.58328993555827,159.1410942764542,34.97098009402485,Right,1
cellula_MI_data_68.csv,False,extreme_ptp_amplitude_FZ_(344.8uV>200.0uV),344.78888092184343,228.02739237296555,1.4938539847525019,344.78888092184343,58.151378934642366,134.03849502998008,176.52694683450613,554.1293239227357,41.78110110512535,172.86265301288975,143.33649145111147,Left,0
cellula_MI_data_69.csv,False,extreme_ptp_amplitude_FZ_(269.3uV>200.0uV),269.27694069416754,168.22171909130083,0.9109896396700365,269.27694069416754,129.06155748117726,57.185028400104386,170.28181630187663,351.4643781846738,89.36929340271267,98.41121478739555,133.64198999042128,Left,0
cellula_MI_data_70.csv,True,CLEAN,72.58414374506005,65.47290141324673,-0.09039733647621034,72.58414374506005,39.7271648338353,64.37615998526847,35.023821029392025,96.0357000302729,35.730395263903205,104.87256861932268,25.252941739488087,Left,0
cellula_MI_data_71.csv,True,CLEAN,61.596235828317106,62.202331236230734,-0.12227221789915899,61.596235828317106,30.34046626029003,51.061858078390145,32.34077465375911,98.72450568724709,32.2771171422448,90.05854004949138,27.749162065939693,Right,1
cellula_MI_data_72.csv,True,CLEAN,184.65377268275853,96.10272474854587,0.20812002715648267,184.65377268275853,34.35133493435262,96.69725613764977,93.83109535790005,184.2824239596036,33.81951702232744,116.88847132895424,49.42048668329818,Right,1
cellula_MI_data_73.csv,False,extreme_ptp_amplitude_FZ_(286.6uV>200.0uV); extreme_ptp_amplitude_CZ_(286.9uV>200.0uV),286.87036899571916,238.08429213180952,1.5918682360743026,286.6096929759756,95.48663046619623,286.87036899571916,94.83517509327572,418.4342234040577,61.4334546589716,419.47979059185104,52.98969987235776,Right,1
cellula_MI_data_74.csv,True,CLEAN,66.13545322921277,61.024559339963865,-0.1337507484014581,59.93172494614488,34.616515925324286,66.13545322921277,22.523611915909306,77.46679689885526,36.351300374382426,112.8447890187235,17.43535106789426,Right,1
cellula_MI_data_75.csv,False,extreme_ptp_amplitude_FZ_(342.8uV>200.0uV); extreme_ptp_amplitude_C3_(210.8uV>200.0uV); extreme_ptp_amplitude_CZ_(476.1uV>200.0uV),476.0649668086086,456.9089873764415,3.7245273248021835,342.79619681680913,210.78401223685503,476.0649668086086,74.41624179929988,541.0222196648874,213.34638766933955,1035.49058753461,37.77675463692895,Left,0
cellula_MI_data_76.csv,True,CLEAN,67.68520143478838,61.60970145266669,-0.12804797046107053,47.97209287960081,35.71511539692895,67.68520143478838,22.840810328804515,83.55430134089286,33.459018113521786,111.20630857761378,18.21917777863835,Left,0
cellula_MI_data_77.csv,True,CLEAN,63.67586884041815,62.4518357697585,-0.11984055400257755,63.67586884041815,28.78754197416522,54.719652685999655,28.217075920988414,89.22832821854037,32.59678617148782,108.42710108300713,19.555127605998674,Left,0
cellula_MI_data_78.csv,False,extreme_ptp_amplitude_FZ_(214.4uV>200.0uV),214.412838251018,137.42372869054364,0.6108333247289783,214.412838251018,53.889217779619344,186.46869718279777,84.61725090041026,251.05159926907393,38.14772849549877,217.7678239620903,42.72776303551162,Right,1
cellula_MI_data_79.csv,True,CLEAN,54.08204787367764,56.833406424762344,-0.17459760230366703,53.05540468630813,28.637448445910636,54.08204787367764,24.918415847834797,75.95723210989443,32.46149870824791,100.8751371965227,18.039757684384327,Right,1
cellula_MI_data_80.csv,True,CLEAN,171.02024486607732,94.2595841807497,0.1901568330146186,171.02024486607732,31.5905121584968,111.33383440078856,78.27581183492367,176.18905302315113,31.688732337515113,130.88647540083605,38.27407596149649,Left,0
cellula_MI_data_81.csv,True,CLEAN,54.91120290691617,57.68786593910752,-0.16627006483271994,53.59678274198761,31.11715601128182,54.91120290691617,27.289990487223005,82.03163950951283,30.460056351374114,99.11496428819395,19.144803607349196,Right,1
cellula_MI_data_82.csv,True,CLEAN,154.55095646559892,117.40240993308399,0.4157061368735126,108.58558547013376,132.84982980855776,154.55095646559892,110.21155427111219,111.82473345675305,99.05402212802296,198.91178404552676,59.81910010203316,Left,0
cellula_MI_data_83.csv,True,CLEAN,51.63308557726499,52.07820401929131,-0.22094166606407228,48.29339802601659,33.312306368604084,51.63308557726499,28.02927885811203,73.44739101448721,27.396282311348628,86.90702648781557,20.562116263513854,Left,0
cellula_MI_data_84.csv,True,CLEAN,161.69711938964835,126.29111192064416,0.5023351668354716,133.3792536638948,153.63993413592908,161.69711938964835,121.07559197787995,132.94258458498615,115.4911356050001,182.66936011640198,74.06136737618841,Left,0
cellula_MI_data_85.csv,True,CLEAN,54.42909837340042,56.247762402039676,-0.18030527184444883,52.053942006014736,33.095387269923506,54.42909837340042,27.88022899300715,75.9583114444206,30.499429838127536,99.44499162833694,19.088316697273616,Right,1
